du,sourcing_unit,product_du,country,month,cases,tonnes
67153824,Lerma,KNR LAT CKN GR RDC S12/7.9 OZ,US Retail,2025-01,6071.0,16.3162
67153824,Lerma,KNR LAT CKN GR RDC S12/7.9 OZ,US Retail,2025-02,3655.0,9.823
67153824,Lerma,KNR LAT CKN GR RDC S12/7.9 OZ,US Retail,2025-03,5311.0,14.2736
67153824,Lerma,KNR LAT CKN GR RDC S12/7.9 OZ,US Retail,2025-04,3820.0,10.2665
67153824,Lerma,KNR LAT CKN GR RDC S12/7.9 OZ,US Retail,2025-05,4172.0,11.2125
67153824,Lerma,KNR LAT CKN GR RDC S12/7.9 OZ,US Retail,2025-06,4794.0,12.8842
67153824,Lerma,KNR LAT CKN GR RDC S12/7.9 OZ,US Retail,2025-07,4512.0,12.1263
67153824,Lerma,KNR LAT CKN GR RDC S12/7.9 OZ,US Retail,2025-08,5780.0,15.5341
67153824,Lerma,KNR LAT CKN GR RDC S12/7.9 OZ,US Retail,2025-09,4469.0,12.0107
67153824,Lerma,KNR LAT CKN GR RDC S12/7.9 OZ,US Retail,2025-10,5236.46,14.0733
67153824,Lerma,KNR LAT CKN GR RDC S12/7.9 OZ,US Retail,2025-11,4691.68,12.6092
67153824,Lerma,KNR LAT CKN GR RDC S12/7.9 OZ,US Retail,2025-12,5498.86,14.7785
68832541,Batavia,KNR MEX BOL TOM/CHK 192 2.5 LB,US Retail,2025-01,473.0,102.9847
68832541,Batavia,KNR MEX BOL TOM/CHK 192 2.5 LB,US Retail,2025-02,352.0,76.6398
68832541,Batavia,KNR MEX BOL TOM/CHK 192 2.5 LB,US Retail,2025-03,682.0,148.4895
68832541,Batavia,KNR MEX BOL TOM/CHK 192 2.5 LB,US Retail,2025-04,514.0,111.9115
68832541,Batavia,KNR MEX BOL TOM/CHK 192 2.5 LB,US Retail,2025-05,581.0,126.4991
68832541,Batavia,KNR MEX BOL TOM/CHK 192 2.5 LB,US Retail,2025-06,557.0,121.2737
68832541,Batavia,KNR MEX BOL TOM/CHK 192 2.5 LB,US Retail,2025-07,719.0,156.5454
68832541,Batavia,KNR MEX BOL TOM/CHK 192 2.5 LB,US Retail,2025-08,501.0,109.081
68832541,Batavia,KNR MEX BOL TOM/CHK 192 2.5 LB,US Retail,2025-09,603.0,131.2891
68832541,Batavia,KNR MEX BOL TOM/CHK 192 2.5 LB,US Retail,2025-10,510.0,111.0406
68832541,Batavia,KNR MEX BOL TOM/CHK 192 2.5 LB,US Retail,2025-11,836.918283305343,182.2193
68832541,Batavia,KNR MEX BOL TOM/CHK 192 2.5 LB,US Retail,2025-12,485.99,105.8129
68832540,Batavia,KNR MEX BOUIL Beef 192 2.5 LB,US Retail,2025-01,131.0,28.5222
68832540,Batavia,KNR MEX BOUIL Beef 192 2.5 LB,US Retail,2025-02,336.0,73.1561
68832540,Batavia,KNR MEX BOUIL Beef 192 2.5 LB,US Retail,2025-03,210.0,45.7226
68832540,Batavia,KNR MEX BOUIL Beef 192 2.5 LB,US Retail,2025-04,274.0,59.6571
68832540,Batavia,KNR MEX BOUIL Beef 192 2.5 LB,US Retail,2025-05,260.0,56.6089
68832540,Batavia,KNR MEX BOUIL Beef 192 2.5 LB,US Retail,2025-06,304.0,66.1889
68832540,Batavia,KNR MEX BOUIL Beef 192 2.5 LB,US Retail,2025-07,307.0,66.8421
68832540,Batavia,KNR MEX BOUIL Beef 192 2.5 LB,US Retail,2025-08,299.0,65.1002
68832540,Batavia,KNR MEX BOUIL Beef 192 2.5 LB,US Retail,2025-09,263.0,57.2621
68832540,Batavia,KNR MEX BOUIL Beef 192 2.5 LB,US Retail,2025-10,311.01,67.7151
68832540,Batavia,KNR MEX BOUIL Beef 192 2.5 LB,US Retail,2025-11,492.248435457322,107.1756
68832540,Batavia,KNR MEX BOUIL Beef 192 2.5 LB,US Retail,2025-12,295.99,64.4449
64786716,Indy,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-05,5429.0,29.5509
64786716,Indy,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-06,27774.0,151.1784
64786716,Indy,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-07,-480.0,-2.6127
64786716,Indy,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-09,0.0,0.0
64786716,Indy,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-10,89231.0,485.699
64786716,Indy,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-11,28507.0,155.1683
64786716,Indy,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-12,24452.0,133.0963
69559815,Lerma,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-01,115296.0,627.5751
69559815,Lerma,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-02,85824.0,467.1541
69559815,Lerma,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-03,135777.0,739.0565
69559815,Lerma,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-04,113156.0,615.9267
69559815,Lerma,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-05,124224.0,676.1716
69559815,Lerma,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-06,166523.0,906.412
69559815,Lerma,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-07,63558.0,345.9566
69559815,Lerma,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-08,45315.0,246.657
69559815,Lerma,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-09,0.0,0.0
69559815,Lerma,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-10,95969.0,522.375
69559815,Lerma,KNR MEX BOUIL CHK 6 2 LB,US Retail,2025-11,55510.0,302.15
64321451,Lerma,KNR MEX BOL TOM/CHK 6 2 LB,US Retail,2025-01,9600.0,52.2544
64786715,Indy,KNR MEX BOL TOM/CHK 6 2 LB,US Retail,2025-05,4320.0,23.5145
64786715,Indy,KNR MEX BOL TOM/CHK 6 2 LB,US Retail,2025-06,3637.0,19.7968
64786715,Indy,KNR MEX BOL TOM/CHK 6 2 LB,US Retail,2025-07,56595.0,308.0559
64786715,Indy,KNR MEX BOL TOM/CHK 6 2 LB,US Retail,2025-08,46264.0,251.8226
64786715,Indy,KNR MEX BOL TOM/CHK 6 2 LB,US Retail,2025-09,14932.0,81.2773
64786715,Indy,KNR MEX BOL TOM/CHK 6 2 LB,US Retail,2025-10,1056.0,5.748
64786715,Indy,KNR MEX BOL TOM/CHK 6 2 LB,US Retail,2025-11,69505.0,378.3271
64786715,Indy,KNR MEX BOL TOM/CHK 6 2 LB,US Retail,2025-12,30996.0,168.7163
64786714,Indy,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-05,13505.0,73.5099
64786714,Indy,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-06,-192.0,-1.0451
64786714,Indy,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-07,14400.0,78.3816
64786714,Indy,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-08,43068.0,234.4262
64786714,Indy,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-11,19423.0,105.7226
64786714,Indy,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-12,17558.0,95.5711
69664938,Lerma,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-01,31567.0,171.8244
69664938,Lerma,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-02,20290.0,110.4418
69664938,Lerma,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-03,21797.0,118.6447
69664938,Lerma,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-04,18771.0,102.1736
69664938,Lerma,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-05,18346.0,99.8603
69664938,Lerma,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-06,26529.0,144.4017
69664938,Lerma,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-07,8674.0,47.214
69664938,Lerma,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-08,15741.0,85.6808
69664938,Lerma,KNR MEX BOUIL Beef 6 2 LB,US Retail,2025-09,22590.0,122.9611
69559813,Lerma,KNR MEX BOUIL CHK 480 2.53lb 40.5z,US Retail,2025-01,1357.0,747.501
69559813,Lerma,KNR MEX BOUIL CHK 480 2.53lb 40.5z,US Retail,2025-02,1226.0,675.3399
69559813,Lerma,KNR MEX BOUIL CHK 480 2.53lb 40.5z,US Retail,2025-03,1459.0,803.6876
69559813,Lerma,KNR MEX BOUIL CHK 480 2.53lb 40.5z,US Retail,2025-04,1432.0,788.8147
69559813,Lerma,KNR MEX BOUIL CHK 480 2.53lb 40.5z,US Retail,2025-05,1384.0,762.3739
69559813,Lerma,KNR MEX BOUIL CHK 480 2.53lb 40.5z,US Retail,2025-06,1433.0,789.3655
69559813,Lerma,KNR MEX BOUIL CHK 480 2.53lb 40.5z,US Retail,2025-07,1630.0,897.8826
69559813,Lerma,KNR MEX BOUIL CHK 480 2.53lb 40.5z,US Retail,2025-08,1465.0,806.9927
69559813,Lerma,KNR MEX BOUIL CHK 480 2.53lb 40.5z,US Retail,2025-09,1874.0,1032.2896
69559813,Lerma,KNR MEX BOUIL CHK 480 2.53lb 40.5z,US Retail,2025-10,1338.04,737.057
69559813,Lerma,KNR MEX BOUIL CHK 480 2.53lb 40.5z,US Retail,2025-11,2035.23895835022,1121.1078
69559813,Lerma,KNR MEX BOUIL CHK 480 2.53lb 40.5z,US Retail,2025-12,1823.84979167004,1004.6644
68164766,Batavia,KNR LAT Chicken GRAN 480 2.0LB PAL,US Retail,2025-01,317.0,138.0386
68164766,Batavia,KNR LAT Chicken GRAN 480 2.0LB PAL,US Retail,2025-02,480.0,209.0175
68164766,Batavia,KNR LAT Chicken GRAN 480 2.0LB PAL,US Retail,2025-03,407.0,177.2294
68164766,Batavia,KNR LAT Chicken GRAN 480 2.0LB PAL,US Retail,2025-04,220.0,95.7997
68164766,Batavia,KNR LAT Chicken GRAN 480 2.0LB PAL,US Retail,2025-05,287.0,124.9751
68164766,Batavia,KNR LAT Chicken GRAN 480 2.0LB PAL,US Retail,2025-06,743.0,323.5417
68164766,Batavia,KNR LAT Chicken GRAN 480 2.0LB PAL,US Retail,2025-07,202.0,87.9615
68164766,Batavia,KNR LAT Chicken GRAN 480 2.0LB PAL,US Retail,2025-08,468.0,203.7921
68164766,Batavia,KNR LAT Chicken GRAN 480 2.0LB PAL,US Retail,2025-09,1173.0,510.7865
68164766,Batavia,KNR LAT Chicken GRAN 480 2.0LB PAL,US Retail,2025-10,443.65,193.1888
68164766,Batavia,KNR LAT Chicken GRAN 480 2.0LB PAL,US Retail,2025-11,741.829023933889,323.0318
68164766,Batavia,KNR LAT Chicken GRAN 480 2.0LB PAL,US Retail,2025-12,705.928828720667,307.3989
68164768,Batavia,KNR LAT CHKN/TOM CHKN 480 2.0LB PAL,US Retail,2025-01,35.0,15.2409
68164768,Batavia,KNR LAT CHKN/TOM CHKN 480 2.0LB PAL,US Retail,2025-02,110.0,47.8998
68164768,Batavia,KNR LAT CHKN/TOM CHKN 480 2.0LB PAL,US Retail,2025-03,11.0,4.79
68164768,Batavia,KNR LAT CHKN/TOM CHKN 480 2.0LB PAL,US Retail,2025-04,44.0,19.1599
68164768,Batavia,KNR LAT CHKN/TOM CHKN 480 2.0LB PAL,US Retail,2025-05,73.0,31.7881
68164768,Batavia,KNR LAT CHKN/TOM CHKN 480 2.0LB PAL,US Retail,2025-06,20.0,8.7091
68164768,Batavia,KNR LAT CHKN/TOM CHKN 480 2.0LB PAL,US Retail,2025-07,40.0,17.4181
68164768,Batavia,KNR LAT CHKN/TOM CHKN 480 2.0LB PAL,US Retail,2025-08,68.0,29.6108
68164768,Batavia,KNR LAT CHKN/TOM CHKN 480 2.0LB PAL,US Retail,2025-09,75.0,32.659
68164768,Batavia,KNR LAT CHKN/TOM CHKN 480 2.0LB PAL,US Retail,2025-10,59.8,26.0401
68164768,Batavia,KNR LAT CHKN/TOM CHKN 480 2.0LB PAL,US Retail,2025-11,77.2040245665005,33.6187
68164768,Batavia,KNR LAT CHKN/TOM CHKN 480 2.0LB PAL,US Retail,2025-12,36.1108294798006,15.7246
68164770,Batavia,Knorr HISP CKN TOM BF 480 2.0LB PAL,US Retail,2025-01,28.0,12.1927
68164770,Batavia,Knorr HISP CKN TOM BF 480 2.0LB PAL,US Retail,2025-02,40.0,17.4181
68164770,Batavia,Knorr HISP CKN TOM BF 480 2.0LB PAL,US Retail,2025-03,37.0,16.1118
68164770,Batavia,Knorr HISP CKN TOM BF 480 2.0LB PAL,US Retail,2025-04,70.0,30.4817
68164770,Batavia,Knorr HISP CKN TOM BF 480 2.0LB PAL,US Retail,2025-05,50.0,21.7727
68164770,Batavia,Knorr HISP CKN TOM BF 480 2.0LB PAL,US Retail,2025-06,23.0,10.0154
68164770,Batavia,Knorr HISP CKN TOM BF 480 2.0LB PAL,US Retail,2025-07,69.0,30.0463
68164770,Batavia,Knorr HISP CKN TOM BF 480 2.0LB PAL,US Retail,2025-08,115.0,50.0771
68164770,Batavia,Knorr HISP CKN TOM BF 480 2.0LB PAL,US Retail,2025-09,48.0,20.9018
68164770,Batavia,Knorr HISP CKN TOM BF 480 2.0LB PAL,US Retail,2025-10,7.41,3.2267
68164770,Batavia,Knorr HISP CKN TOM BF 480 2.0LB PAL,US Retail,2025-11,81.4411197023185,35.4638
68164770,Batavia,Knorr HISP CKN TOM BF 480 2.0LB PAL,US Retail,2025-12,33.8353436427823,14.7337
69556761,Batavia,KNR Bouillon CHKN Zero Salt 6p 2.6z,US Retail,2025-01,217.0,0.1654
69556761,Batavia,KNR Bouillon CHKN Zero Salt 6p 2.6z,US Retail,2025-02,6986.0,5.3236
69556761,Batavia,KNR Bouillon CHKN Zero Salt 6p 2.6z,US Retail,2025-03,5905.0,4.4999
69556761,Batavia,KNR Bouillon CHKN Zero Salt 6p 2.6z,US Retail,2025-04,1346.0,1.0257
69556761,Batavia,KNR Bouillon CHKN Zero Salt 6p 2.6z,US Retail,2025-05,518.0,0.3947
69556761,Batavia,KNR Bouillon CHKN Zero Salt 6p 2.6z,US Retail,2025-06,2264.0,1.7253
69556761,Batavia,KNR Bouillon CHKN Zero Salt 6p 2.6z,US Retail,2025-07,1486.0,1.1324
69556761,Batavia,KNR Bouillon CHKN Zero Salt 6p 2.6z,US Retail,2025-08,1441.0,1.0981
69556761,Batavia,KNR Bouillon CHKN Zero Salt 6p 2.6z,US Retail,2025-09,1133.0,0.8634
69556762,Batavia,KNR Bouillon Beef Zero Salt 6p 2.6z,US Retail,2025-01,657.0,0.5036
69556762,Batavia,KNR Bouillon Beef Zero Salt 6p 2.6z,US Retail,2025-02,623.0,0.4776
69556762,Batavia,KNR Bouillon Beef Zero Salt 6p 2.6z,US Retail,2025-03,1039.0,0.7965
69556762,Batavia,KNR Bouillon Beef Zero Salt 6p 2.6z,US Retail,2025-04,421.0,0.3227
69556762,Batavia,KNR Bouillon Beef Zero Salt 6p 2.6z,US Retail,2025-05,38.0,0.0291
69556762,Batavia,KNR Bouillon Beef Zero Salt 6p 2.6z,US Retail,2025-06,29.0,0.0222
69556763,Batavia,KNR BOUIL Roast GAR Zero Salt 6p 2.6z,US Retail,2025-01,318.0,0.2438
69556763,Batavia,KNR BOUIL Roast GAR Zero Salt 6p 2.6z,US Retail,2025-02,331.0,0.2537
69556763,Batavia,KNR BOUIL Roast GAR Zero Salt 6p 2.6z,US Retail,2025-03,379.0,0.2905
69556763,Batavia,KNR BOUIL Roast GAR Zero Salt 6p 2.6z,US Retail,2025-04,30.0,0.023
69664935,Lerma,KNR MEX BOUIL BEEF 12 15.9z,US Retail,2025-01,2842.0,15.3728
69664935,Lerma,KNR MEX BOUIL BEEF 12 15.9z,US Retail,2025-02,4307.0,23.2972
69664935,Lerma,KNR MEX BOUIL BEEF 12 15.9z,US Retail,2025-03,3332.0,18.0233
69664935,Lerma,KNR MEX BOUIL BEEF 12 15.9z,US Retail,2025-04,2545.0,13.7663
69664935,Lerma,KNR MEX BOUIL BEEF 12 15.9z,US Retail,2025-06,3937.0,21.2958
69664935,Lerma,KNR MEX BOUIL BEEF 12 15.9z,US Retail,2025-09,0.0,0.0
64784931,Indy,KNR MEX BOUIL BEEF 12 15.9z,US Retail,2025-05,6408.0,34.6618
64784931,Indy,KNR MEX BOUIL BEEF 12 15.9z,US Retail,2025-06,181.0,0.9791
64784931,Indy,KNR MEX BOUIL BEEF 12 15.9z,US Retail,2025-09,11305.0,61.1504
64784931,Indy,KNR MEX BOUIL BEEF 12 15.9z,US Retail,2025-10,3323.0,17.9746
64784931,Indy,KNR MEX BOUIL BEEF 12 15.9z,US Retail,2025-12,8230.0,44.5173
67552959,Lerma,KNR Gran Bouillon Shrimp  12 7.9oz,US Retail,2025-01,5980.0,16.0716
67552959,Lerma,KNR Gran Bouillon Shrimp  12 7.9oz,US Retail,2025-02,4342.0,11.6694
67552959,Lerma,KNR Gran Bouillon Shrimp  12 7.9oz,US Retail,2025-03,6452.0,17.3402
67552959,Lerma,KNR Gran Bouillon Shrimp  12 7.9oz,US Retail,2025-04,4080.0,10.9653
67552959,Lerma,KNR Gran Bouillon Shrimp  12 7.9oz,US Retail,2025-05,3019.0,8.1138
67552959,Lerma,KNR Gran Bouillon Shrimp  12 7.9oz,US Retail,2025-06,8608.0,23.1345
67552959,Lerma,KNR Gran Bouillon Shrimp  12 7.9oz,US Retail,2025-07,3791.0,10.1885
67552959,Lerma,KNR Gran Bouillon Shrimp  12 7.9oz,US Retail,2025-08,4617.0,12.4085
67552959,Lerma,KNR Gran Bouillon Shrimp  12 7.9oz,US Retail,2025-09,4213.0,11.3227
67552959,Lerma,KNR Gran Bouillon Shrimp  12 7.9oz,US Retail,2025-10,4879.61,13.1143
67552959,Lerma,KNR Gran Bouillon Shrimp  12 7.9oz,US Retail,2025-11,5199.58,13.9742
67552959,Lerma,KNR Gran Bouillon Shrimp  12 7.9oz,US Retail,2025-12,5741.75,15.4313
67841924,Lerma,KNORR MEX BOUIL CHK 24/3.5 OZ,US Retail,2025-01,9854.0,23.4662
67841924,Lerma,KNORR MEX BOUIL CHK 24/3.5 OZ,US Retail,2025-02,8059.0,19.1916
67841924,Lerma,KNORR MEX BOUIL CHK 24/3.5 OZ,US Retail,2025-03,7969.0,18.9773
67841924,Lerma,KNORR MEX BOUIL CHK 24/3.5 OZ,US Retail,2025-04,9854.0,23.4662
67841924,Lerma,KNORR MEX BOUIL CHK 24/3.5 OZ,US Retail,2025-05,7725.0,18.3962
67841924,Lerma,KNORR MEX BOUIL CHK 24/3.5 OZ,US Retail,2025-06,10429.0,24.8355
67841924,Lerma,KNORR MEX BOUIL CHK 24/3.5 OZ,US Retail,2025-07,8058.0,19.1892
67841924,Lerma,KNORR MEX BOUIL CHK 24/3.5 OZ,US Retail,2025-08,9933.0,23.6543
67841924,Lerma,KNORR MEX BOUIL CHK 24/3.5 OZ,US Retail,2025-09,9294.0,22.1326
67841924,Lerma,KNORR MEX BOUIL CHK 24/3.5 OZ,US Retail,2025-10,12274.7338181247,29.2309
